id,text,annotator,annotation_id,created_at,updated_at,lead_time,Pasien,Usia pasien,Penyakit,Gejala,Kapan,Periode,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Referensi,Artikel,Pengukuran,Predikat
659-2-0,Terima kasih telah bertanya di Alodokter.,2,659,2022-11-14T17:43:03.416070Z,2022-11-14T17:43:03.416106Z,10.411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
658-2-0,"Alo Putri,",2,658,2022-11-14T17:41:36.204343Z,2022-11-14T17:41:36.204428Z,6.117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
657-2-0,P,2,657,2022-11-14T17:41:28.125113Z,2022-11-14T17:41:28.125142Z,1.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656-2-0,"best,",2,656,2022-11-14T17:41:26.007458Z,2022-11-14T17:41:26.007548Z,0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655-2-0,"Saya seorang researcher tinggal dan sedang bertugas di Vietnam, semua hal diatas membuat saya sangat sulit untuk bekerja.",2,655,2022-11-14T17:41:22.470249Z,2022-11-14T17:41:22.470306Z,47.498,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
655-2-122,"Teman saya yang memiliki ADHD menyarankan untuk bertanya, apakah ada ADHD ceklist untuk mendiagnosa diri saya?",2,655,2022-11-14T17:41:22.470249Z,2022-11-14T17:41:22.470306Z,47.498,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
655-2-233,dan apa yg bisa saya lakukan untuk menghilangkan/mengurangi rasa takut saya dan membantu saya untuk bisa fokus bekerja?,2,655,2022-11-14T17:41:22.470249Z,2022-11-14T17:41:22.470306Z,47.498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
655-2-353,Terimakasih sebelumnya dan mohon bantuannya.,2,655,2022-11-14T17:41:22.470249Z,2022-11-14T17:41:22.470306Z,47.498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
654-2-0,2 minggu lalu beberapa keluarga dan teman saya meninggal dunia.,2,654,2022-11-14T17:40:32.204076Z,2022-11-14T17:40:32.204102Z,52.095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654-2-64,"Sejak saat itu, saya sangat sulit untuk: kembali fokus, saya juga sulit mengatur prioritas saya, saya sering sekali berhenti sejenak karena sedih, saya merasa mudah sekali terdistraksi dengan hal-hal kecil kemudian tidak bisa menyelesaikan tugas saya, sering sekali mengalami ketakutan tanpa tau sebabnya, saya juga sangat sulit tidur.",2,654,2022-11-14T17:40:32.204076Z,2022-11-14T17:40:32.204102Z,52.095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654-2-400,Karena hal-hal ini saya sangat takut untuk memulai hari saya dipagi hari.,2,654,2022-11-14T17:40:32.204076Z,2022-11-14T17:40:32.204102Z,52.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653-2-0,"Dokter,",2,653,2022-11-14T17:39:38.118483Z,2022-11-14T17:39:38.118544Z,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652-2-0,Semoga membantu.,2,652,2022-11-14T17:39:33.293139Z,2022-11-14T17:39:33.293194Z,3.991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
651-2-0,"Namun untuk memastikannya, sebaiknya dilakukan pemeriksaan secara langsung oleh dokter spesialis anak.",2,651,2022-11-14T17:39:27.186019Z,2022-11-14T17:39:27.186060Z,23.707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
651-2-103,"Apabila diperlukan, dokter spesialis anak mungkin bekerja sama dengan dokter spesialis kedokteran jiwa (psikiater) dan dapat memberikan psikoterapi serta obat-obatan yang disesuaikan dengan kondisi adik Anda.",2,651,2022-11-14T17:39:27.186019Z,2022-11-14T17:39:27.186060Z,23.707,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
650-2-0,"Pada penderita ADHD terdapat kesulitan memusatkan perhatian, perilaku impulsif, dan hiperaktif, sehingga selalu ingin bergerak.",2,650,2022-11-14T17:39:01.508245Z,2022-11-14T17:39:01.508275Z,55.747,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650-2-128,ADHD umum terjadi pada anak di bawah 12 tahun.,2,650,2022-11-14T17:39:01.508245Z,2022-11-14T17:39:01.508275Z,55.747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649-2-0,Sulit menentukan diagnosis tanpa melihat dan melakukan pemeriksaan secara langsung.,2,649,2022-11-14T17:38:04.039140Z,2022-11-14T17:38:04.039183Z,16.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649-2-84,"Ada beberapa kemungkinan penyebab gangguan yang dialami adik Anda, misalnya attention deficit hyperactivity disorder (ADHD), epilepsi, atau penyakit lainnya.",2,649,2022-11-14T17:38:04.039140Z,2022-11-14T17:38:04.039183Z,16.779,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648-2-0,Terima kasih atas pertanyaannya di Alodokter.,2,648,2022-11-14T17:37:44.971780Z,2022-11-14T17:37:44.971826Z,27.007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
647-2-0,"Hai dok,Adik saya berumur 10tahun, dia baru saja terkena demam dan diagnosa malaria.",2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
647-2-85,Setelah dirawat 3 hari di rumah sakit.,2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647-2-124,"Dan sudah boleh pulang ke rumah, 2 minggu hanya di rawat dirumah.",2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647-2-190,Hasil tes pun sudah sehat.,2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647-2-217,"Tapi setelah demam dan sakit itu, adik saya selalu menggerakkan tangan, dan kaki.",2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647-2-299,"Tidak mau diam, hanya berjalan jalan.",2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647-2-337,"Kalau pun duduk tangan nya tidak mau diam, dan gelisah.",2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647-2-393,"Kalau tiduran pun selalu menggerakkan tangan atau berguling-guling, dan itu terus menerus.",2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647-2-484,Apakah wajar dok?,2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
647-2-502,Saya khawatir sekali.,2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647-2-524,Karena dia tidak bisa melakukan aktivitas apapun.,2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647-2-574,"Seperti ingin kencing, belajar menulis, karena perasaan gelisah, dan tidak mau diam.",2,647,2022-11-14T17:37:05.087569Z,2022-11-14T17:37:05.087631Z,100.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646-2-0,"Saran kami, jika kondisi Anda memang mengganggu Anda, lebih baik konsultasikan pada guru konseling Anda, atau minta orangtua Anda memeriksakan Anda ke dokter anak (karena usia Anda masih dibawah 18 tahun) atau psikolog agar bisa dicari tahu apakah Anda memang memiliki masalah mental terkait fokus dan apa penanganan terbaiknya.",2,646,2022-11-14T17:35:23.374612Z,2022-11-14T17:35:23.374637Z,40.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
646-2-329,"Sementara itu, coba latih diri Anda dengan membicarakan sesuatu dengan orang lain, namun dengan topik yang Anda pilih sendiri, yang menurut Anda menarik.",2,646,2022-11-14T17:35:23.374612Z,2022-11-14T17:35:23.374637Z,40.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
646-2-483,"Jika Anda bisa membahasnya cukup lama, berarti Anda memang tidak memiliki masalah fokus.",2,646,2022-11-14T17:35:23.374612Z,2022-11-14T17:35:23.374637Z,40.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646-2-572,"Sekian, semoga menjawab pertanyaan Anda.",2,646,2022-11-14T17:35:23.374612Z,2022-11-14T17:35:23.374637Z,40.007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
645-2-0,Pentingnya Anda untuk memeriksakan diri diantaranya karena diperlukan penggalian lebih lanjut terkait gejala Anda.,2,645,2022-11-14T17:34:41.841123Z,2022-11-14T17:34:41.841163Z,69.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645-2-115,"Seperti misalnya, Anda mengeluhkan mengenai kesulitan Anda untuk fokus dengan lawan bicara.",2,645,2022-11-14T17:34:41.841123Z,2022-11-14T17:34:41.841163Z,69.627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645-2-207,"Ini perlu ditelaah lagi, apakah Anda selalu seperti itu atau hanya pada kondisi tertentu, apakah yang Anda artikan sebagai sulit fokus itu hanya sulit menatap lawan bicara tapi masih bisa mendengar isi dari percakapannya atau memang tidak mendengarkannya sama sekali, dan apakah Anda sebenarnya bisa fokus pada hal lain atau tidak.",2,645,2022-11-14T17:34:41.841123Z,2022-11-14T17:34:41.841163Z,69.627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645-2-539,"Sebab bisa saja Anda tidak fokus pada lawan bicara karena Anda bukan orang yang begitu nyaman dalam berinteraksi sosial, dan ini bukan suatu kelainan, serta bisa dilatih.",2,645,2022-11-14T17:34:41.841123Z,2022-11-14T17:34:41.841163Z,69.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645-2-710,Atau mungkin Anda tidak fokus karena ada hal yang lebih menarik atau penting bagi Anda ketika itu.,2,645,2022-11-14T17:34:41.841123Z,2022-11-14T17:34:41.841163Z,69.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645-2-809,"Dan bila konteksnya pelajaran, bisa saja Anda bosan, atau memang Anda tipe orang yang belajarnya dengan melihat atau praktek, bukan dengan mendengar.",2,645,2022-11-14T17:34:41.841123Z,2022-11-14T17:34:41.841163Z,69.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645-2-959,"Yang jelas, bila Anda bisa menyelesaikan menonton film,talkshow, atau video lain di internet, harusnya fokus Anda cukup baik.",2,645,2022-11-14T17:34:41.841123Z,2022-11-14T17:34:41.841163Z,69.627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
644-2-0,"Sehingga meski Anda menyampaikan beberapa gejala mirip ADHD yang Anda alami pun, kami belum bisa memastikan hal tersebut.",2,644,2022-11-14T17:33:29.350180Z,2022-11-14T17:33:29.350255Z,55.941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644-2-122,"Terlebih, ADHD bukan merupakan kondisi yang baru muncul ketika remaja atau dewasa, melainkan sejak anak-anak, yang kebanyakan sudah dapat terlihat sejak usia 3 tahun, dan berlanjut hingga dewasa.",2,644,2022-11-14T17:33:29.350180Z,2022-11-14T17:33:29.350255Z,55.941,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644-2-318,"Maka bila selama ini Anda tidak mengalami suatu kelainan mental tertentu yang nampak dan berpengaruh pada kehidupan sosial dan akademis Anda, kemungkinan besar yang Anda alami bukanlah ADHD.",2,644,2022-11-14T17:33:29.350180Z,2022-11-14T17:33:29.350255Z,55.941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644-2-509,"Tapi untuk jelasnya apa, itu yang memerlukan pemeriksaan lebih lanjut oleh ahli, bisa psikolog ataupun psikiater untuk anak dan remaja.",2,644,2022-11-14T17:33:29.350180Z,2022-11-14T17:33:29.350255Z,55.941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
643-2-0,"Selamat siang Rizqi, terima kasih telah bertanya di Alodokter.",2,643,2022-11-14T17:32:32.103981Z,2022-11-14T17:32:32.104005Z,41.493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
643-2-63,Kami memahami kebingungan Anda.,2,643,2022-11-14T17:32:32.103981Z,2022-11-14T17:32:32.104005Z,41.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643-2-95,"Pertama terkait ADHD, ataupun penyakit mental lain pada umumnya, ini memang tidak bisa dipastikan tanpa adanya pemeriksaan langsung berupa wawancara mendalam, pengamatan oleh ahli, dan tes psikologis tertentu.",2,643,2022-11-14T17:32:32.103981Z,2022-11-14T17:32:32.104005Z,41.493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642-2-0,"Saya sudah coba searching ke internet, katanya gejala saya mirip dengan pengidap ADHD.",2,642,2022-11-14T17:31:28.852827Z,2022-11-14T17:31:28.852870Z,31.296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642-2-87,Yang saya tahu adalah ADHD merupakan gangguan pemusatan perhatian.,2,642,2022-11-14T17:31:28.852827Z,2022-11-14T17:31:28.852870Z,31.296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642-2-154,"Namun karena saya takut untuk menyatakan saya demikian, maka lebih baik saya minta penjelasan ke dokter saja.",2,642,2022-11-14T17:31:28.852827Z,2022-11-14T17:31:28.852870Z,31.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642-2-264,Terimakasih..,2,642,2022-11-14T17:31:28.852827Z,2022-11-14T17:31:28.852870Z,31.296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
641-2-0,Titik dimana saya baru sadar dengan masalah yang saya punya adalah ketika saya ngobrol dengan kakak saya.,2,641,2022-11-14T17:30:55.879263Z,2022-11-14T17:30:55.879318Z,40.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641-2-106,"Di beberapa saat dia pernah bilang ke saya baik baik ""kamu kalau ada orang ngobrol jangan bengong dong.."".",2,641,2022-11-14T17:30:55.879263Z,2022-11-14T17:30:55.879318Z,40.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641-2-213,"Dia sih ngomong biasa aja, saya juga balesnya cuma ""ya kak"" tapi perkara simpel kayak gini membuat saya bertanya tanya ""iya juga kenapa gw suka bengong yak"" beberapa kali.",2,641,2022-11-14T17:30:55.879263Z,2022-11-14T17:30:55.879318Z,40.098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640-2-0,"Terlepas dari kehidupan biasa biasa saja yang saya punya, saya punya keluhan yang memang sudah lama, namun baru saja saya sadari akhir akhir ini.",2,640,2022-11-14T17:30:14.114874Z,2022-11-14T17:30:14.114900Z,25.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640-2-146,Dimana saya merasa kesulitan untuk konsentrasi dengan kata dari lawan bicara saya.,2,640,2022-11-14T17:30:14.114874Z,2022-11-14T17:30:14.114900Z,25.768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640-2-229,"Hal ini juga yang menyebabkan saya dilabeli ""budek"", beberapa kali saya juga tidak mendengarkan kata dari guru saya ketika belajar, Maka itu saya lebih suka belajar lewat internet atau buku karena lebih gampang untuk nangkep.",2,640,2022-11-14T17:30:14.114874Z,2022-11-14T17:30:14.114900Z,25.768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
640-2-455,Awalnya saya juga gak terlalu mempermasalahkan hal ini.,2,640,2022-11-14T17:30:14.114874Z,2022-11-14T17:30:14.114900Z,25.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639-2-0,Halo dok!,2,639,2022-11-14T17:29:42.057265Z,2022-11-14T17:29:42.057330Z,31.848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
639-2-10,Panggil saja saya rizqi.,2,639,2022-11-14T17:29:42.057265Z,2022-11-14T17:29:42.057330Z,31.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639-2-35,"Saya remaja berumur 15 tahun, dan sebagaimana remaja pada umumnya saya melakukan hidup normal yang selayaknya memang dilakukan oleh orang seumuran saya.",2,639,2022-11-14T17:29:42.057265Z,2022-11-14T17:29:42.057330Z,31.848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639-2-188,"Saya punya hobi, saya pernah berkelahi, saya pernah nangis, saya pernah happy dll",2,639,2022-11-14T17:29:42.057265Z,2022-11-14T17:29:42.057330Z,31.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638-2-0,Semoga membantu.,2,638,2022-11-14T17:27:39.452370Z,2022-11-14T17:27:39.452428Z,2.962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
637-2-0,"Menghindari konsumsi obat-obatan apapun, termasuk obat tidur, tanpa anjuran yang jelas dari dokter",2,637,2022-11-14T17:27:23.788685Z,2022-11-14T17:27:23.788717Z,12.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
636-2-0,"Menghindari makan sebelum tidur, berikan jarak minimal 3-4 jam sebelumnya",2,636,2022-11-14T17:27:09.894160Z,2022-11-14T17:27:09.894180Z,18.372,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
635-2-0,"Tetap menghindari konsumsi kopi, alkohol ataupun rokok, terutama sebelum tidur",2,635,2022-11-14T17:26:49.517062Z,2022-11-14T17:26:49.517087Z,24.226,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
634-2-0,Melakukan olahraga ringan sebelum tidur,2,634,2022-11-14T17:26:23.585067Z,2022-11-14T17:26:23.585090Z,4.612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
633-2-0,Mematikan lampu setiap kali tidur,2,633,2022-11-14T17:26:17.395846Z,2022-11-14T17:26:17.395867Z,3.546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
632-2-0,Membuat suhu kamar menjadi nyaman,2,632,2022-11-14T17:26:12.013425Z,2022-11-14T17:26:12.013465Z,6.548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
631-2-0,Menata kamar dan tempat tidur agar lebih nyaman,2,631,2022-11-14T17:26:03.433889Z,2022-11-14T17:26:03.433912Z,5.446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
630-2-0,Membersihkan tubuh sebelum tidur,2,630,2022-11-14T17:25:56.403701Z,2022-11-14T17:25:56.403748Z,3.527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
629-2-0,"Apabila timbul keingingan-keinginan yang memang dirasa tidak ajar / menganggu anda, cobalah mengalihkannya dengan memfokuskan diri dengan pekerjaan, melakukan hobi atau berolahraga.",2,629,2022-11-14T17:25:49.753630Z,2022-11-14T17:25:49.753655Z,36.581,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
629-2-182,Anda juga dianjurkan utnuk lebih meningkatkan higene sebelum tidur seperti :,2,629,2022-11-14T17:25:49.753630Z,2022-11-14T17:25:49.753655Z,36.581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
628-2-0,"Jika terdapat pikiran-pikran yang menggangu anda, anda juga dapat mencoba menceritakan pikiran-pikiran tersebut dengan istri atau orang lain yang juga dekat dengan anda utnuk membantu anda dalam menemukan solusi bagi permasalahan yang anda pikirkan.",2,628,2022-11-14T17:25:11.729473Z,2022-11-14T17:25:11.729513Z,32.451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
627-2-0,"Sementara ini, cobalah untuk lebih memperhatikan lagi apakah ada hal-hal tertentu yang selalu memicu atau memperberat keluhan anda, jika ada, usahakan untuk menghindari hal-hal tersebut.",2,627,2022-11-14T17:24:37.102948Z,2022-11-14T17:24:37.102973Z,62.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627-2-187,"Cobalah pula untuk melakukan relaksasi pikiran dan tubuh anda dengan melakukan olahraga yoga, meditasi atau mendengarkan musik yang menenangkan, relaksasi ini juga daat membantu anda untuk menjadi lebih fokus dalam melaukan aktivitas sehari-hari.",2,627,2022-11-14T17:24:37.102948Z,2022-11-14T17:24:37.102973Z,62.32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
626-2-0,"Akan tetapi, dikarenakan adanya anjuran pemerintah untuk tidak keluar rumah, anda dapat melakukan konsultasi tersebut secara online melalui fitur chat langsung dengan dokter spesialis di aplikasi Alodokter.",2,626,2022-11-14T17:23:32.857168Z,2022-11-14T17:23:32.857202Z,21.922,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
625-2-0,"Dikarenakan keluhan anda sudah cukup lama dirasakan dan kemungkinan besar berhubungan dengan sisi psikologis / mental anda, maka sangat dianjurkan untuk megonsultasikan keluhan tersebut lebih lanjut ke dokter spesialis kejiwaan (psikiater) untuk mendapatkan evaluasi dan terapi lebih lanjut.",2,625,2022-11-14T17:23:09.505887Z,2022-11-14T17:23:09.505947Z,32.915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
624-2-0,Insomnia,2,624,2022-11-14T17:22:34.595598Z,2022-11-14T17:22:34.595653Z,2.994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623-2-0,Gangguan bipolar,2,623,2022-11-14T17:22:29.786676Z,2022-11-14T17:22:29.786766Z,4.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622-2-0,Restless leg syndrome,2,622,2022-11-14T17:22:23.490112Z,2022-11-14T17:22:23.490134Z,3.033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621-2-0,Gangguan panik,2,621,2022-11-14T17:22:18.716608Z,2022-11-14T17:22:18.716677Z,4.142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620-2-0,Gangguan kecemasan,2,620,2022-11-14T17:22:13.315593Z,2022-11-14T17:22:13.315617Z,4.729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619-2-0,ADHD,2,619,2022-11-14T17:22:06.820539Z,2022-11-14T17:22:06.820593Z,3.596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618-2-0,"Membaca keluhan yang anda alami, gangguan yang mungkin menimbulkan keluhan anda tersebut sudah terjadi sejak anda kecil tanpa disadari, tetapi dapat pula muncul sejak anda dewasa seperti misalnya :",2,618,2022-11-14T17:21:36.304837Z,2022-11-14T17:22:01.636589Z,42.986000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617-2-0,"Alo Yahya, terima kasih ya sudah bertanya di Alodokter.",2,617,2022-11-14T17:21:16.213305Z,2022-11-14T17:21:16.213336Z,17.602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
616-2-0,Terimakasih,2,616,2022-11-14T17:20:36.366577Z,2022-11-14T17:20:36.366619Z,5.938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
615-2-0,"kira kira saya kenapa ya, dan saya harus periksa ke mana ?",2,615,2022-11-14T17:20:21.023342Z,2022-11-14T17:20:21.023365Z,15.857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614-2-0,"saya tidak minum kopi (malah bikin saya ga bisa tenang), tidak merokok (sempat merokok dan ini bikin saya tenang) dan tidak minum alkohol, tapi saya di kasih teh sama temen yang bisa bikin saya fokus dan pikiran tenang",2,614,2022-11-14T17:19:35.776381Z,2022-11-14T17:19:35.776474Z,86.033,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
613-2-0,"- kalo lagi diem suka tiba tiba kepala kaya berisik suara semut tv, alhasil saya harus maksain diri buat mikir ga jelas.",2,613,2022-11-14T17:17:27.481933Z,2022-11-14T17:17:27.481972Z,27.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
612-2-0,"- tiba tiba pengen teriak, tiba tiba pengen cium orang.",2,612,2022-11-14T17:16:58.444231Z,2022-11-14T17:16:58.444254Z,12.232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611-2-0,- kalo lagi kerja dan bosan tangan suka tiba tiba gatel gemeteran,2,611,2022-11-14T17:16:43.739856Z,2022-11-14T17:16:43.739878Z,7.357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610-2-0,"- liat pohon pengen manjat, kalo ga manjat kebawa mimpi",2,610,2022-11-14T17:16:34.158928Z,2022-11-14T17:16:34.158970Z,11.199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609-2-0,- setiap kali ngobrol sama orang saya suka tiba tiba hilang fokus dan orang yg ngobrol ke saya kaya suara semut tv,2,609,2022-11-14T17:16:21.061676Z,2022-11-14T17:16:21.061724Z,12.971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608-2-0,ada kelainan aneh lainnya :,2,608,2022-11-14T17:15:43.818629Z,2022-11-14T17:15:43.818651Z,2.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607-2-0,"halo dok, saya mau tanya, saya 29 thaun dan ngerasa ada yang aneh sama saya, dari kecil saya ga pernah bisa tidur tenang, setelah mata merem, selalu aja ada pikiran yg ga bisa bikin tidur, pikiran ga jelas, kalo merem jam 9 jam 11 masih ga tidur dan mikir ga jelas, ini ga bisa bikin saya tidur nyaman, sampe saya menikah 4 tahun lalu kelainan ini makin parah, biasanya cukup merem mata, sekarang badan pengen gerak gerak terus, alhasil saya keliling melingkar di ruangan dengan tangan gerak gerak atas bawa di bahu.",2,607,2022-11-14T17:15:39.033969Z,2022-11-14T17:15:39.034014Z,151.847,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
607-2-517,"sampe saya keringetan dan cape baru kepala saya tenang ga ada pikiran apa apa dan tidur, sampe istri ga bisa tidur tenang gara gara ini.",2,607,2022-11-14T17:15:39.033969Z,2022-11-14T17:15:39.034014Z,151.847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606-2-0,"Kedepannya, menjadi orangtua itu tidak mudah, tapi semua orangtua belajar.",2,606,2022-11-14T17:13:05.444060Z,2022-11-14T17:13:05.444099Z,41.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
